stn	wban	weather_year	weather_month	weather_day	temp	dewp	weather
725940	2421	2010	02	10	  47.4	  43.2	Sunny
725940	2421	2010	02	11	  51.3	  46.3	Rain
725940	2421	2010	02	12	  52.7	  47.3	Rain
725940	2421	2010	02	14	  52.0	  49.0	Sunny
725940	2421	2010	02	16	  54.0	  51.0	Sunny
725940	2421	2010	02	17	  50.9	  49.5	Sunny
725940	2421	2010	02	18	  46.2	  45.8	Fog
725940	2421	2010	02	20	  47.5	  43.3	Sunny
725940	2421	2010	02	21	  48.2	  44.0	Rain
725940	2421	2010	02	22	  45.5	  40.0	Sunny
725940	2421	2010	02	23	  50.6	  44.0	Rain
725940	2421	2010	02	24	  52.0	  50.0	Sunny
725940	2421	2010	02	25	  52.5	  47.2	Sunny
725940	2421	2010	02	26	  56.5	  50.5	Sunny
725940	2421	2010	02	28	  50.5	  45.8	Sunny
725940	2421	2010	03	01	  52.0	  47.8	Sunny
725940	2421	2010	03	02	  52.1	  47.7	Sunny
725940	2421	2010	03	03	  48.5	  40.0	Sunny
725940	2421	2010	03	04	  44.5	  37.7	Sunny
725940	2421	2010	03	05	  50.5	  41.2	Sunny
725940	2421	2010	03	08	  45.2	  41.5	Sunny
725940	2421	2010	03	10	  41.7	  36.0	Sunny
725940	2421	2010	03	11	  50.0	  38.3	Sunny
725940	2421	2010	03	12	  50.0	  43.3	Sunny
725940	2421	2010	03	13	  43.5	  36.5	Sunny
725940	2421	2010	03	14	  43.0	  36.0	Sunny
725940	2421	2010	03	15	  46.5	  41.3	Sunny
725940	2421	2010	03	16	  48.3	  44.7	Sunny
725940	2421	2010	03	17	  46.5	  41.3	Sunny
725940	2421	2010	03	18	  47.8	  42.2	Sunny
725940	2421	2010	03	19	  55.4	  39.3	Sunny
725940	2421	2010	03	20	  50.5	  44.7	Sunny
725940	2421	2010	03	21	  52.2	  49.0	Sunny
725940	2421	2010	03	22	  50.7	  44.6	Sunny
725940	2421	2010	03	23	  47.5	  42.2	Sunny
725940	2421	2010	03	24	  48.3	  43.8	Sunny
725940	2421	2010	03	25	  47.5	  44.5	Rain
725940	2421	2010	03	26	  47.0	  41.3	Rain
725940	2421	2010	03	27	  46.8	  41.9	Sunny
725940	2421	2010	03	28	  52.7	  46.0	Rain
725940	2421	2010	03	29	  53.5	  48.7	Sunny
725940	2421	2010	03	30	  46.5	  41.7	Rain
725940	2421	2010	03	31	  42.0	  37.5	Rain
725940	2421	2010	04	02	  47.8	  40.0	Sunny
725940	2421	2010	04	03	  44.2	  37.8	Rain
725940	2421	2010	04	04	  45.3	  37.5	Rain
725940	2421	2010	04	05	  45.0	  38.3	Sunny
725940	2421	2010	04	07	  45.3	  40.8	Sunny
725940	2421	2010	04	08	  48.8	  42.0	Rain
725940	2421	2010	04	09	  47.0	  31.0	Sunny
725940	2421	2010	04	10	  48.2	  40.7	Sunny
725940	2421	2010	04	11	  50.4	  42.2	Rain
725940	2421	2010	04	12	  47.0	  43.7	Sunny
725940	2421	2010	04	14	  49.2	  44.6	Rain
725940	2421	2010	04	16	  51.3	  41.3	Sunny
725940	2421	2010	04	17	  53.3	  47.0	Sunny
725940	2421	2010	04	18	  51.0	  46.7	Sunny
725940	2421	2010	04	19	  51.5	  48.2	Sunny
725940	2421	2010	04	20	  49.4	  45.6	Rain
725940	2421	2010	04	21	  49.0	  39.5	Sunny
725940	2421	2010	04	23	  46.3	  42.3	Sunny
725940	2421	2010	04	24	  49.7	  44.2	Sunny
725940	2421	2010	04	25	  46.8	  41.3	Sunny
725940	2421	2010	04	26	  48.8	  43.4	Rain
725940	2421	2010	04	27	  51.0	  49.0	Rain
725940	2421	2010	04	28	  46.0	  41.2	Rain
725940	2421	2010	04	30	  48.0	  39.2	Sunny
725940	2421	2010	05	01	  50.9	  44.3	Sunny
725940	2421	2010	05	02	  49.5	  44.2	Sunny
725940	2421	2010	05	03	  47.7	  43.5	Sunny
725940	2421	2010	05	04	  46.5	  39.5	Sunny
725940	2421	2010	05	05	  46.0	  37.0	Sunny
725940	2421	2010	05	06	  45.0	  37.5	Sunny
725940	2421	2010	05	07	  48.5	  40.8	Sunny
725940	2421	2010	05	08	  49.8	  45.1	Sunny
725940	2421	2010	05	09	  51.3	  47.3	Sunny
725940	2421	2010	05	10	  49.8	  44.4	Rain
725940	2421	2010	05	12	  50.5	  44.5	Sunny
725940	2421	2010	05	13	  52.2	  47.0	Sunny
725940	2421	2010	05	14	  51.5	  48.5	Sunny
725940	2421	2010	05	15	  50.2	  47.8	Sunny
725940	2421	2010	05	16	  49.7	  46.7	Sunny
725940	2421	2010	05	17	  52.0	  47.6	Rain
725940	2421	2010	05	19	  51.8	  46.2	Rain
725940	2421	2010	05	21	  49.4	  41.8	Sunny
725940	2421	2010	05	22	  45.5	  40.7	Sunny
725940	2421	2010	05	24	  52.5	  42.5	Sunny
725940	2421	2010	05	25	  53.4	  50.4	Rain
725940	2421	2010	05	26	  51.7	  46.0	Rain
725940	2421	2010	05	27	  49.5	  46.0	Rain
725940	2421	2010	05	29	  52.0	  46.5	Sunny
725940	2421	2010	05	30	  53.0	  48.2	Sunny
725940	2421	2010	05	31	  55.8	  53.4	Rain
725940	2421	2010	06	02	  58.0	  54.2	Rain
725940	2421	2010	06	03	  57.2	  56.8	Rain
725940	2421	2010	06	05	  55.5	  54.1	Sunny
725940	2421	2010	06	06	  59.5	  55.5	Sunny
725940	2421	2010	06	07	  55.0	  54.0	Fog
725940	2421	2010	06	08	  56.0	  53.3	Sunny
725940	2421	2010	06	09	  55.7	  52.8	Sunny
725940	2421	2010	06	10	  53.3	  50.5	Sunny
725940	2421	2010	06	11	  54.0	  46.2	Sunny
725940	2421	2010	06	12	  54.2	  48.5	Sunny
725940	2421	2010	06	13	  54.5	  51.5	Sunny
725940	2421	2010	06	14	  53.0	  49.5	Sunny
725940	2421	2010	06	16	  51.2	  43.0	Sunny
725940	2421	2010	06	17	  51.5	  44.3	Sunny
725940	2421	2010	06	18	  52.5	  46.8	Sunny
725940	2421	2010	06	20	  53.8	  49.7	Sunny
725940	2421	2010	06	21	  53.3	  48.7	Sunny
725940	2421	2010	06	22	  52.7	  49.0	Sunny
725940	2421	2010	06	23	  52.5	  50.5	Sunny
725940	2421	2010	06	24	  53.3	  51.3	Sunny
725940	2421	2010	06	25	  53.5	  51.3	Sunny
725940	2421	2010	06	26	  54.2	  52.0	Sunny
725940	2421	2010	06	27	  52.0	  49.0	Sunny
725940	2421	2010	06	28	  51.5	  50.0	Fog
725940	2421	2010	06	29	  54.0	  51.0	Sunny
725940	2421	2010	06	30	  54.0	  47.5	Sunny
725940	2421	2010	07	01	  51.5	  45.5	Sunny
725940	2421	2010	07	02	  56.3	  49.0	Sunny
725940	2421	2010	07	03	  53.5	  47.0	Sunny
725940	2421	2010	07	04	  53.0	  46.0	Sunny
725940	2421	2010	07	05	  56.3	  50.0	Sunny
725940	2421	2010	07	06	  54.5	  47.0	Sunny
725940	2421	2010	07	07	  51.3	  49.5	Fog
725940	2421	2010	07	08	  51.5	  49.7	Fog
725940	2421	2010	07	09	  52.3	  51.1	Fog
725940	2421	2010	07	10	  52.8	  51.5	Fog
725940	2421	2010	07	11	  54.2	  52.7	Fog
725940	2421	2010	07	12	  55.3	  53.1	Fog
725940	2421	2010	07	13	  52.2	  49.0	Sunny
725940	2421	2010	07	14	  54.5	  49.2	Sunny
725940	2421	2010	07	15	  53.5	  51.3	Sunny
725940	2421	2010	07	16	  54.0	  52.0	Sunny
725940	2421	2010	07	17	  53.7	  50.2	Sunny
725940	2421	2010	07	18	  53.5	  49.2	Sunny
725940	2421	2010	07	19	  54.0	  50.3	Sunny
725940	2421	2010	07	20	  53.3	  49.7	Sunny
725940	2421	2010	07	21	  53.3	  49.5	Sunny
725940	2421	2010	07	22	  52.5	  50.0	Sunny
725940	2421	2010	07	23	  53.5	  49.7	Sunny
725940	2421	2010	07	24	  51.3	  49.2	Sunny
725940	2421	2010	07	25	  51.5	  49.7	Fog
725940	2421	2010	07	26	  52.3	  49.7	Sunny
725940	2421	2010	07	27	  52.3	  49.7	Sunny
725940	2421	2010	07	28	  52.5	  50.3	Sunny
725940	2421	2010	07	29	  52.7	  50.8	Sunny
725940	2421	2010	07	30	  51.8	  50.3	Sunny
725940	2421	2010	07	31	  53.8	  51.5	Sunny
725940	2421	2010	08	01	  54.6	  51.2	Sunny
725940	2421	2010	08	02	  53.2	  52.5	Sunny
725940	2421	2010	08	03	  53.0	  51.3	Sunny
725940	2421	2010	08	04	  52.8	  51.3	Sunny
725940	2421	2010	08	05	  52.8	  50.5	Sunny
725940	2421	2010	08	06	  53.5	  51.3	Sunny
725940	2421	2010	08	07	  54.0	  51.8	Fog
725940	2421	2010	08	08	  54.7	  53.5	Fog
725940	2421	2010	08	09	  53.0	  51.8	Sunny
725940	2421	2010	08	10	  53.7	  50.8	Sunny
725940	2421	2010	08	11	  53.6	  52.6	Fog
725940	2421	2010	08	12	  53.0	  50.8	Sunny
725940	2421	2010	08	13	  52.2	  50.3	Fog
725940	2421	2010	08	14	  51.8	  50.5	Sunny
725940	2421	2010	08	15	  53.7	  51.0	Sunny
725940	2421	2010	08	16	  56.3	  52.2	Sunny
725940	2421	2010	08	17	  55.8	  53.0	Sunny
725940	2421	2010	08	18	  56.5	  53.1	Sunny
725940	2421	2010	08	19	  56.3	  52.5	Sunny
725940	2421	2010	08	20	  54.2	  52.3	Fog
725940	2421	2010	08	21	  53.3	  50.0	Sunny
725940	2421	2010	08	22	  56.0	  51.0	Sunny
725940	2421	2010	08	23	  57.5	  49.8	Sunny
725940	2421	2010	08	24	  59.0	  52.2	Sunny
725940	2421	2010	08	25	  56.8	  52.2	Sunny
725940	2421	2010	08	26	  54.5	  51.3	Fog
725940	2421	2010	08	27	  54.5	  49.2	Sunny
725940	2421	2010	08	28	  54.7	  51.0	Sunny
725940	2421	2010	08	30	  55.3	  50.5	Sunny
725940	2421	2010	08	31	  55.8	  52.1	Fog
725940	2421	2010	09	02	  60.8	  54.5	Fog
725940	2421	2010	09	03	  60.5	  52.5	Sunny
725940	2421	2010	09	04	  53.6	  53.3	Fog
725940	2421	2010	09	05	  50.7	  46.7	Sunny
725940	2421	2010	09	06	  54.0	  45.0	Sunny
725940	2421	2010	09	07	  56.0	  47.5	Sunny
725940	2421	2010	09	08	  55.0	  54.2	Fog
725940	2421	2010	09	09	  54.5	  52.5	Sunny
725940	2421	2010	09	10	  52.0	  49.3	Sunny
725940	2421	2010	09	11	  52.5	  49.7	Sunny
725940	2421	2010	09	12	  50.5	  48.0	Fog
725940	2421	2010	09	13	  53.8	  51.8	Sunny
725940	2421	2010	09	14	  51.3	  50.8	Fog
725940	2421	2010	09	15	  52.8	  51.3	Fog
725940	2421	2010	09	16	  59.3	  55.7	Sunny
725940	2421	2010	09	17	  62.8	  60.3	Sunny
725940	2421	2010	09	18	  61.5	  60.5	Rain
725940	2421	2010	09	20	  55.8	  53.0	Sunny
725940	2421	2010	09	21	  52.0	  51.0	Fog
725940	2421	2010	09	22	  52.7	  50.3	Sunny
725940	2421	2010	09	23	  52.7	  47.3	Sunny
725940	2421	2010	09	24	  53.7	  46.0	Sunny
725940	2421	2010	09	25	  54.0	  50.8	Sunny
725940	2421	2010	09	26	  57.0	  54.0	Fog
725940	2421	2010	09	27	  57.7	  56.0	Fog
725940	2421	2010	09	28	  59.0	  57.8	Fog
725940	2421	2010	09	29	  54.8	  54.3	Fog
725940	2421	2010	09	30	  55.3	  53.5	Fog
725940	2421	2010	10	01	  58.6	  55.4	Sunny
725940	2421	2010	10	02	  55.5	  53.0	Sunny
725940	2421	2010	10	03	  55.0	  53.0	Sunny
725940	2421	2010	10	04	  56.0	  49.2	Sunny
725940	2421	2010	10	05	  56.5	  45.3	Sunny
725940	2421	2010	10	06	  54.2	  49.7	Sunny
725940	2421	2010	10	07	  55.0	  49.5	Sunny
725940	2421	2010	10	08	  58.2	  49.0	Sunny
725940	2421	2010	10	09	  62.5	  53.6	Sunny
725940	2421	2010	10	10	  58.0	  56.3	Fog
725940	2421	2010	10	11	  57.5	  48.0	Sunny
725940	2421	2010	10	12	  51.8	  46.5	Sunny
725940	2421	2010	10	13	  59.7	  45.0	Sunny
725940	2421	2010	10	14	  52.5	  46.5	Sunny
725940	2421	2010	10	15	  50.2	  48.0	Sunny
725940	2421	2010	10	16	  51.2	  48.0	Sunny
725940	2421	2010	10	17	  50.0	  46.4	Sunny
725940	2421	2010	10	18	  51.5	  47.3	Sunny
725940	2421	2010	10	19	  48.7	  46.5	Sunny
725940	2421	2010	10	20	  46.8	  46.0	Fog
725940	2421	2010	10	21	  56.0	  47.9	Rain
725940	2421	2010	10	22	  55.0	  52.5	Sunny
725940	2421	2010	10	23	  57.2	  51.0	Rain
725940	2421	2010	10	24	  57.5	  55.7	Rain
725940	2421	2010	10	25	  52.0	  47.8	Sunny
725940	2421	2010	10	26	  52.6	  48.0	Rain
725940	2421	2010	10	27	  47.3	  39.0	Rain
725940	2421	2010	10	28	  55.5	  49.2	Rain
725940	2421	2010	10	29	  53.0	  50.0	Sunny
725940	2421	2010	10	30	  54.5	  50.0	Sunny
725940	2421	2010	10	31	  58.5	  51.2	Sunny
725940	2421	2010	11	01	  61.5	  51.5	Sunny
725940	2421	2010	11	02	  54.0	  52.5	Sunny
725940	2421	2010	11	03	  52.0	  51.5	Fog
725940	2421	2010	11	04	  48.5	  48.5	Fog
725940	2421	2010	11	05	  51.8	  51.5	Fog
725940	2421	2010	11	06	  55.3	  51.8	Sunny
725940	2421	2010	11	07	  53.5	  49.5	Sunny
725940	2421	2010	11	08	  49.3	  44.0	Sunny
725940	2421	2010	11	09	  46.0	  42.0	Rain
725940	2421	2010	11	10	  50.3	  47.5	Rain
725940	2421	2010	11	11	  46.5	  42.8	Sunny
725940	2421	2010	11	12	  50.3	  45.9	Sunny
725940	2421	2010	11	13	  47.0	  44.0	Sunny
725940	2421	2010	11	14	  53.8	  51.8	Sunny
725940	2421	2010	11	15	  53.2	  50.5	Fog
725940	2421	2010	11	16	  53.2	  48.0	Sunny
725940	2421	2010	11	17	  45.2	  41.8	Sunny
725940	2421	2010	11	18	  49.2	  45.5	Sunny
725940	2421	2010	11	19	  44.8	  40.2	Sunny
725940	2421	2010	11	20	  42.5	  39.2	Rain
725940	2421	2010	11	21	  42.8	  40.3	Sunny
725940	2421	2010	11	22	  44.8	  42.8	Sunny
725940	2421	2010	11	23	  43.2	  36.0	Rain
725940	2421	2010	11	24	  37.0	  30.0	Sunny
725940	2421	2010	11	25	  39.0	  31.5	Sunny
725940	2421	2010	11	26	  42.0	  35.0	Sunny
725940	2421	2010	11	27	  45.5	  42.3	Rain
725940	2421	2010	11	28	  42.0	  38.2	Sunny
725940	2421	2010	11	29	  39.2	  34.5	Sunny
725940	2421	2010	11	30	  49.0	  34.7	Sunny
725940	2421	2010	12	01	  50.5	  47.5	Rain
725940	2421	2010	12	02	  48.7	  47.0	Fog
725940	2421	2010	12	03	  42.2	  41.2	Fog
725940	2421	2010	12	04	  49.0	  45.7	Sunny
725940	2421	2010	12	05	  51.3	  45.0	Sunny
725940	2421	2010	12	06	  53.5	  47.8	Sunny
725940	2421	2010	12	07	  57.5	  40.5	Sunny
725940	2421	2010	12	08	  56.3	  49.3	Rain
725940	2421	2010	12	09	  52.2	  48.8	Rain
725940	2421	2010	12	10	  53.8	  53.2	Rain
725940	2421	2010	12	11	  54.8	  52.2	Rain
725940	2421	2010	12	12	  55.8	  53.5	Sunny
725940	2421	2010	12	14	  53.3	  50.5	Sunny
725940	2421	2010	12	15	  45.0	  39.5	Sunny
725940	2421	2010	12	16	  42.0	  35.8	Sunny
725940	2421	2010	12	17	  45.5	  33.5	Sunny
725940	2421	2010	12	18	  50.3	  44.5	Rain
725940	2421	2010	12	19	  48.0	  43.5	Rain
725940	2421	2010	12	20	  46.0	  41.5	Rain
725940	2421	2010	12	21	  50.5	  37.5	Sunny
725940	2421	2010	12	22	  45.8	  42.3	Sunny
725940	2421	2010	12	23	  48.0	  37.3	Sunny
725940	2421	2010	12	24	  55.5	  35.8	Sunny
725940	2421	2010	12	25	  53.2	  35.7	Rain
725940	2421	2010	12	26	  47.2	  41.3	Sunny
725940	2421	2010	12	27	  48.2	  44.0	Sunny
725940	2421	2010	12	28	  50.0	  47.0	Rain
725940	2421	2010	12	29	  44.5	  41.0	Rain
725940	2421	2010	12	30	  39.2	  36.3	Sunny
722895	2324	2010	01	01	  46.2	  41.2	Sunny
722895	2324	2010	01	02	  60.4	  43.6	Sunny
722895	2324	2010	01	03	  59.4	  35.3	Sunny
722895	2324	2010	01	04	  52.0	  34.3	Sunny
722895	2324	2010	01	05	  53.7	  41.7	Sunny
722895	2324	2010	01	06	  55.2	  42.8	Sunny
722895	2324	2010	01	07	  55.0	  42.9	Sunny
722895	2324	2010	01	08	  55.6	  44.0	Sunny
722895	2324	2010	01	09	  53.2	  44.8	Sunny
722895	2324	2010	01	10	  52.7	  45.9	Sunny
722895	2324	2010	01	11	  53.6	  46.1	Sunny
722895	2324	2010	01	12	  51.8	  48.2	Sunny
722895	2324	2010	01	13	  57.8	  50.7	Sunny
722895	2324	2010	01	14	  55.1	  49.7	Sunny
722895	2324	2010	01	15	  61.5	  40.3	Sunny
722895	2324	2010	01	16	  54.9	  40.1	Sunny
722895	2324	2010	01	17	  53.8	  45.1	Sunny
722895	2324	2010	01	18	  55.2	  51.1	Sunny
722895	2324	2010	01	19	  54.7	  47.6	Sunny
722895	2324	2010	01	20	  52.5	  47.8	Sunny
722895	2324	2010	01	21	  52.2	  47.2	Sunny
722895	2324	2010	01	22	  48.4	  43.5	Sunny
722895	2324	2010	01	23	  45.7	  40.8	Sunny
722895	2324	2010	01	24	  54.3	  45.3	Sunny
722895	2324	2010	01	25	  44.2	  39.9	Sunny
722895	2324	2010	01	26	  50.6	  44.0	Sunny
722895	2324	2010	01	27	  58.4	  47.4	Sunny
722895	2324	2010	01	28	  50.5	  42.8	Sunny
722895	2324	2010	01	29	  49.2	  44.8	Sunny
722895	2324	2010	01	30	  50.7	  44.4	Sunny
722895	2324	2010	01	31	  48.1	  42.3	Sunny
722895	2324	2010	02	01	  49.7	  43.9	Sunny
722895	2324	2010	02	02	  51.8	  46.0	Sunny
722895	2324	2010	02	03	  50.5	  44.9	Sunny
722895	2324	2010	02	04	  51.7	  45.9	Sunny
722895	2324	2010	02	05	  55.9	  50.2	Sunny
722895	2324	2010	02	06	  54.0	  49.4	Sunny
722895	2324	2010	02	07	  50.3	  44.1	Sunny
722895	2324	2010	02	08	  51.6	  43.2	Sunny
722895	2324	2010	02	09	  50.4	  44.3	Sunny
722895	2324	2010	02	10	  46.6	  39.1	Sunny
722895	2324	2010	02	11	  48.1	  42.0	Sunny
722895	2324	2010	02	12	  49.2	  43.5	Sunny
722895	2324	2010	02	13	  52.5	  45.3	Sunny
722895	2324	2010	02	14	  52.9	  47.5	Sunny
722895	2324	2010	02	15	  51.3	  45.7	Sunny
722895	2324	2010	02	16	  53.6	  46.5	Sunny
722895	2324	2010	02	17	  55.3	  47.0	Sunny
722895	2324	2010	02	18	  50.8	  47.8	Sunny
722895	2324	2010	02	19	  54.9	  47.2	Sunny
722895	2324	2010	02	20	  52.8	  46.2	Sunny
722895	2324	2010	02	21	  54.7	  47.8	Sunny
722895	2324	2010	02	22	  54.4	  46.6	Sunny
722895	2324	2010	02	23	  50.4	  40.8	Sunny
722895	2324	2010	02	24	  54.0	  46.5	Sunny
722895	2324	2010	02	25	  55.2	  50.5	Sunny
722895	2324	2010	02	26	  54.3	  49.0	Sunny
722895	2324	2010	02	27	  55.5	  51.8	Sunny
722895	2324	2010	03	02	  56.8	  49.5	Sunny
722895	2324	2010	03	03	  51.4	  46.2	Sunny
722895	2324	2010	03	04	  50.8	  44.0	Sunny
722895	2324	2010	03	05	  47.2	  39.1	Sunny
722895	2324	2010	03	06	  48.6	  42.2	Sunny
722895	2324	2010	03	07	  51.9	  46.3	Sunny
722895	2324	2010	03	10	  53.6	  38.4	Sunny
722895	2324	2010	03	11	  48.6	  36.7	Sunny
722895	2324	2010	03	12	  48.7	  40.2	Sunny
722895	2324	2010	03	15	  69.0	  35.8	Sunny
722895	2324	2010	03	16	  56.8	  40.3	Sunny
722895	2324	2010	03	17	  58.6	  42.8	Sunny
722895	2324	2010	03	18	  55.0	  47.6	Sunny
722895	2324	2010	03	19	  71.1	  47.7	Sunny
722895	2324	2010	03	20	  53.4	  43.3	Sunny
722895	2324	2010	03	21	  50.2	  43.9	Sunny
722895	2324	2010	03	22	  53.4	  47.6	Sunny
722895	2324	2010	03	23	  51.3	  46.2	Sunny
722895	2324	2010	03	24	  51.5	  46.6	Sunny
722895	2324	2010	03	25	  52.1	  43.1	Sunny
722895	2324	2010	03	26	  64.9	  40.5	Sunny
722895	2324	2010	03	27	  54.9	  39.2	Sunny
722895	2324	2010	03	28	  56.4	  37.9	Sunny
722895	2324	2010	03	29	  52.9	  43.6	Sunny
722895	2324	2010	03	30	  56.8	  51.7	Sunny
722895	2324	2010	03	31	  54.0	  43.6	Sunny
722895	2324	2010	04	01	  50.1	  40.4	Sunny
722895	2324	2010	04	02	  51.6	  41.1	Sunny
722895	2324	2010	04	03	  54.2	  44.7	Sunny
722895	2324	2010	04	04	  49.9	  39.2	Sunny
722895	2324	2010	04	05	  54.2	  45.9	Sunny
722895	2324	2010	04	06	  49.9	  38.3	Sunny
722895	2324	2010	04	07	  55.9	  36.5	Sunny
722895	2324	2010	04	08	  53.9	  42.3	Sunny
722895	2324	2010	04	09	  53.1	  45.9	Sunny
722895	2324	2010	04	10	  53.8	  43.7	Sunny
722895	2324	2010	04	11	  55.7	  44.4	Sunny
722895	2324	2010	04	12	  52.2	  46.7	Sunny
722895	2324	2010	04	13	  51.9	  44.6	Sunny
722895	2324	2010	04	14	  52.6	  45.1	Sunny
722895	2324	2010	04	15	  51.5	  44.2	Sunny
722895	2324	2010	04	16	  61.2	  46.0	Sunny
722895	2324	2010	04	17	  56.2	  47.8	Sunny
722895	2324	2010	04	18	  59.1	  50.1	Sunny
722895	2324	2010	04	19	  58.7	  50.1	Sunny
722895	2324	2010	04	20	  56.2	  49.6	Sunny
722895	2324	2010	04	21	  50.4	  42.8	Sunny
722895	2324	2010	04	22	  47.8	  41.6	Sunny
722895	2324	2010	04	23	  50.2	  45.0	Sunny
722895	2324	2010	04	24	  55.2	  49.2	Sunny
722895	2324	2010	04	25	  56.1	  50.5	Sunny
722895	2324	2010	04	26	  54.9	  48.6	Sunny
722895	2324	2010	04	27	  53.4	  48.2	Sunny
722895	2324	2010	04	28	  56.0	  49.3	Sunny
722895	2324	2010	04	29	  53.1	  40.8	Sunny
722895	2324	2010	04	30	  53.5	  41.4	Sunny
722895	2324	2010	05	01	  54.1	  45.1	Sunny
722895	2324	2010	05	02	  54.9	  47.5	Sunny
722895	2324	2010	05	03	  55.6	  47.1	Sunny
722895	2324	2010	05	04	  59.7	  51.0	Sunny
722895	2324	2010	05	05	  54.0	  43.6	Sunny
722895	2324	2010	05	06	  54.1	  40.1	Sunny
722895	2324	2010	05	07	  53.8	  41.8	Sunny
722895	2324	2010	05	08	  53.8	  43.3	Sunny
722895	2324	2010	05	09	  55.8	  45.7	Sunny
722895	2324	2010	05	10	  55.5	  45.7	Sunny
722895	2324	2010	05	11	  55.1	  42.9	Sunny
722895	2324	2010	05	12	  54.1	  45.1	Sunny
722895	2324	2010	05	13	  53.8	  46.9	Sunny
722895	2324	2010	05	14	  53.4	  47.6	Sunny
722895	2324	2010	05	15	  54.0	  47.8	Sunny
722895	2324	2010	05	16	  52.9	  47.8	Sunny
722895	2324	2010	05	17	  54.0	  47.5	Sunny
722895	2324	2010	05	18	  59.6	  52.2	Sunny
722895	2324	2010	05	19	  57.5	  50.7	Sunny
722895	2324	2010	05	20	  58.6	  48.7	Sunny
722895	2324	2010	05	21	  54.8	  44.6	Sunny
722895	2324	2010	05	22	  53.2	  40.7	Sunny
722895	2324	2010	05	23	  50.7	  40.6	Sunny
722895	2324	2010	05	24	  54.1	  44.5	Sunny
722895	2324	2010	05	25	  52.3	  45.2	Sunny
722895	2324	2010	05	26	  59.1	  50.9	Sunny
722895	2324	2010	05	27	  60.9	  48.6	Sunny
722895	2324	2010	05	28	  57.4	  47.2	Sunny
722895	2324	2010	05	29	  54.4	  46.4	Sunny
722895	2324	2010	06	09	  57.9	  50.5	Sunny
722895	2324	2010	06	10	  57.3	  48.5	Sunny
722895	2324	2010	06	11	  56.8	  47.5	Sunny
722895	2324	2010	06	12	  57.6	  48.8	Sunny
722895	2324	2010	06	13	  57.7	  50.5	Sunny
722895	2324	2010	06	14	  55.5	  50.9	Sunny
722895	2324	2010	06	15	  55.5	  48.6	Sunny
722895	2324	2010	06	16	  55.8	  46.4	Sunny
722895	2324	2010	06	17	  55.9	  48.1	Sunny
722895	2324	2010	06	18	  55.6	  46.9	Sunny
722895	2324	2010	06	19	  56.9	  46.7	Sunny
722895	2324	2010	06	20	  56.4	  46.7	Sunny
722895	2324	2010	06	21	  55.2	  47.6	Sunny
722895	2324	2010	06	22	  54.6	  48.7	Sunny
722895	2324	2010	06	23	  55.6	  49.0	Sunny
722895	2324	2010	06	24	  57.8	  49.6	Sunny
722895	2324	2010	06	25	  56.2	  49.6	Sunny
722895	2324	2010	06	26	  55.8	  50.4	Sunny
722895	2324	2010	06	27	  56.2	  50.2	Sunny
722895	2324	2010	06	28	  60.8	  53.5	Sunny
722895	2324	2010	06	29	  59.7	  54.4	Sunny
722895	2324	2010	06	30	  58.6	  52.1	Sunny
722895	2324	2010	07	01	  57.9	  48.3	Sunny
722895	2324	2010	07	02	  56.7	  48.7	Sunny
722895	2324	2010	07	03	  57.2	  49.3	Sunny
722895	2324	2010	07	04	  57.0	  51.1	Sunny
722895	2324	2010	07	05	  58.3	  52.0	Sunny
722895	2324	2010	07	06	  60.4	  52.8	Sunny
722895	2324	2010	07	07	  57.2	  49.9	Sunny
722895	2324	2010	07	08	  58.8	  51.9	Sunny
722895	2324	2010	07	09	  58.0	  52.0	Sunny
722895	2324	2010	07	10	  58.0	  52.2	Sunny
722895	2324	2010	07	11	  59.8	  53.9	Sunny
722895	2324	2010	07	12	  60.8	  54.1	Sunny
722895	2324	2010	07	13	  60.6	  50.6	Sunny
722895	2324	2010	07	14	  61.1	  52.7	Sunny
722895	2324	2010	07	15	  61.9	  54.5	Sunny
722895	2324	2010	07	16	  60.5	  54.3	Sunny
722895	2324	2010	07	17	  60.1	  54.3	Sunny
722895	2324	2010	07	18	  59.3	  53.6	Sunny
722895	2324	2010	07	19	  59.3	  53.1	Sunny
722895	2324	2010	07	20	  57.2	  51.8	Sunny
722895	2324	2010	07	21	  58.4	  51.9	Sunny
722895	2324	2010	07	22	  57.9	  52.0	Sunny
722895	2324	2010	07	23	  58.5	  52.5	Sunny
722895	2324	2010	07	24	  58.6	  52.6	Sunny
722895	2324	2010	07	25	  58.9	  53.2	Sunny
722895	2324	2010	07	26	  58.9	  51.9	Sunny
722895	2324	2010	07	27	  58.3	  48.4	Sunny
722895	2324	2010	07	28	  55.9	  46.0	Sunny
722895	2324	2010	07	29	  56.0	  48.1	Sunny
722895	2324	2010	07	30	  59.6	  52.8	Sunny
722895	2324	2010	07	31	  58.5	  53.6	Sunny
722895	2324	2010	08	01	  58.4	  52.5	Sunny
722895	2324	2010	08	02	  58.9	  52.2	Sunny
722895	2324	2010	08	03	  57.8	  52.5	Sunny
722895	2324	2010	08	04	  57.3	  52.5	Sunny
722895	2324	2010	08	05	  57.5	  51.9	Sunny
722895	2324	2010	08	06	  56.8	  50.8	Sunny
722895	2324	2010	08	07	  57.9	  52.3	Sunny
722895	2324	2010	08	08	  59.1	  52.8	Sunny
